Date	Open	High	Low	Close	Volume	Dividends	Stock Splits
2024-11-22 00:00:00+00:00	5.8140997886657715	5.8302001953125	5.7848358154296875	5.8140997886657715	0	0.0	0.0
2024-11-25 00:00:00+00:00	5.799300193786621	5.8458709716796875	5.773111820220947	5.799300193786621	0	0.0	0.0
2024-11-26 00:00:00+00:00	5.7972002029418945	5.821300029754639	5.781801223754883	5.7972002029418945	0	0.0	0.0
2024-11-27 00:00:00+00:00	5.809599876403809	5.885913848876953	5.803157806396484	5.809599876403809	0	0.0	0.0
2024-11-28 00:00:00+00:00	5.937399864196777	6.000800132751465	5.928606033325195	5.937399864196777	0	0.0	0.0
2024-11-29 00:00:00+00:00	6.013899803161621	6.105800151824951	5.957300186157227	6.013899803161621	0	0.0	0.0
2024-12-02 00:00:00+00:00	5.965671062469482	6.087800025939941	5.965315818786621	5.973199844360352	0	0.0	0.0
2024-12-03 00:00:00+00:00	6.05679988861084	6.093100070953369	6.028343200683594	6.05679988861084	0	0.0	0.0
2024-12-04 00:00:00+00:00	6.043099880218506	6.071800231933594	6.025000095367432	6.043099880218506	0	0.0	0.0
2024-12-05 00:00:00+00:00	6.03879976272583	6.060200214385986	5.955875873565674	6.03879976272583	0	0.0	0.0
2024-12-06 00:00:00+00:00	6.010300159454346	6.075399875640869	5.98330020904541	6.010300159454346	0	0.0	0.0
2024-12-09 00:00:00+00:00	6.0883002281188965	6.146999835968018	6.032071113586426	6.0883002281188965	0	0.0	0.0
2024-12-10 00:00:00+00:00	6.076600074768066	6.110400199890137	6.014418125152588	6.076600074768066	0	0.0	0.0
2024-12-11 00:00:00+00:00	6.045300006866455	6.070400238037109	6.000226020812988	6.045300006866455	0	0.0	0.0
2024-12-12 00:00:00+00:00	5.952700138092041	6.016900062561035	5.8627400398254395	5.952700138092041	0	0.0	0.0
2024-12-13 00:00:00+00:00	5.996099948883057	6.070300102233887	5.982399940490723	5.996099948883057	0	0.0	0.0
2024-12-16 00:00:00+00:00	6.040900230407715	6.0954999923706055	6.023858070373535	6.040900230407715	0	0.0	0.0
2024-12-17 00:00:00+00:00	6.147299766540527	6.204500198364258	6.097527027130127	6.147299766540527	0	0.0	0.0
2024-12-18 00:00:00+00:00	6.1031999588012695	6.19350004196167	6.094419956207275	6.1031999588012695	0	0.0	0.0
2024-12-19 00:00:00+00:00	6.288899898529053	6.319300174713135	6.113369941711426	6.288899898529053	0	0.0	0.0
2024-12-20 00:00:00+00:00	6.151599884033203	6.1768999099731445	6.050407886505127	6.151599884033203	0	0.0	0.0
2024-12-23 00:00:00+00:00	6.084199905395508	6.1809000968933105	6.068655967712402	6.084199905395508	0	0.0	0.0
2024-12-24 00:00:00+00:00	6.193900108337402	6.2144999504089355	6.181506156921387	6.193900108337402	0	0.0	0.0
2024-12-25 00:00:00+00:00	6.175600051879883	6.411099910736084	6.168654918670654	6.175600051879883	0	0.0	0.0
2024-12-26 00:00:00+00:00	6.174200057983398	6.197700023651123	6.147799968719482	6.182799816131592	0	0.0	0.0
2024-12-27 00:00:00+00:00	6.148499965667725	6.209499835968018	6.166165828704834	6.148499965667725	0	0.0	0.0
2024-12-30 00:00:00+00:00	6.193699836730957	6.254000186920166	6.148662090301514	6.193699836730957	0	0.0	0.0
2024-12-31 00:00:00+00:00	6.1778998374938965	6.206999778747559	6.169532775878906	6.1778998374938965	0	0.0	0.0
